"mes","anio","depto","producto","sale_kg","ingresa_kg","total_importado","fecha"
11,2018,"ANTIOQUIA","Fríjol verde",0.677223,0.6999,-0.0226769999999999,2018-11-01
11,2018,"ANTIOQUIA","Huevo",0.46738242,0.5676903,-0.10030788,2018-11-01
11,2018,"ANTIOQUIA","Lechuga Batavia",1.27028,1.267184,0.00309599999999999,2018-11-01
11,2018,"ANTIOQUIA","Limón Tahití",0.1326,0.4132,-0.2806,2018-11-01
11,2018,"ANTIOQUIA","Limón común",0.02682,0.1868,-0.15998,2018-11-01
11,2018,"ANTIOQUIA","Limón mandarino",0.220835,0.265915,-0.04508,2018-11-01
11,2018,"ANTIOQUIA","Papa R-12",0.0058,0.27115,-0.26535,2018-11-01
11,2018,"ANTIOQUIA","Papa capira",4.266772,7.308622,-3.04185,2018-11-01
11,2018,"ANTIOQUIA","Papa criolla",1.216223,1.409311,-0.193088,2018-11-01
11,2018,"ANTIOQUIA","Papa nevada",0.294264,0.214474,0.07979,2018-11-01
11,2018,"ANTIOQUIA","Papa única",0.05375,0.002,0.05175,2018-11-01
11,2018,"ANTIOQUIA","Papas negras otras",0.2013,0.035,0.1663,2018-11-01
11,2018,"ANTIOQUIA","Plátano guineo",0.17613,0.38857,-0.21244,2018-11-01
11,2018,"ANTIOQUIA","Plátano hartón verde",3.080141,4.28024,-1.200099,2018-11-01
11,2018,"ANTIOQUIA","Plátanos otros",0.05135,0.10313,-0.05178,2018-11-01
11,2018,"ANTIOQUIA","Repollo",1.269855,1.217345,0.0525099999999998,2018-11-01
11,2018,"ANTIOQUIA","Tomate chonto",3.178723,2.849743,0.32898,2018-11-01
11,2018,"ANTIOQUIA","Tomate larga vida",0.02105,0.0312,-0.01015,2018-11-01
11,2018,"ANTIOQUIA","Tomates otros",0.008145,0.06899,-0.060845,2018-11-01
11,2018,"ANTIOQUIA","Yuca",1.02088,1.232225,-0.211345,2018-11-01
11,2018,"ANTIOQUIA","Zanahoria",2.662595,2.51136,0.151235,2018-11-01
11,2019,"ANTIOQUIA","Arroz",0.0063,5.5097,-5.5034,2019-11-01
11,2019,"ANTIOQUIA","Carne de cerdo",0.53464,0.40314,0.1315,2019-11-01
11,2019,"ANTIOQUIA","Carne de res",0.579874,0.573374,0.00650000000000006,2019-11-01
11,2019,"ANTIOQUIA","Cebolla Cabezona",0.21016,2.88682,-2.67666,2019-11-01
11,2019,"ANTIOQUIA","Cebolla junca",0.432849,0.471679,-0.03883,2019-11-01
11,2019,"ANTIOQUIA","Cilantro",0.240034,0.238504,0.00153,2019-11-01
11,2019,"ANTIOQUIA","Fríjol",0.16622,0.634598,-0.468378,2019-11-01
11,2019,"ANTIOQUIA","Fríjol verde",0.571435,0.645345,-0.0739099999999999,2019-11-01
11,2019,"ANTIOQUIA","Huevo",0.46460496,0.52625976,-0.0616548,2019-11-01
11,2019,"ANTIOQUIA","Lechuga Batavia",1.171323,1.266378,-0.0950550000000001,2019-11-01
11,2019,"ANTIOQUIA","Limón Tahití",0.171066,0.656911,-0.485845,2019-11-01
11,2019,"ANTIOQUIA","Limón común",0.03523,0.0954,-0.06017,2019-11-01
11,2019,"ANTIOQUIA","Limón mandarino",0.176545,0.225665,-0.04912,2019-11-01
11,2019,"ANTIOQUIA","Papa R-12",0.022,0.4,-0.378,2019-11-01
11,2019,"ANTIOQUIA","Papa capira",3.73188,6.90323,-3.17135,2019-11-01
11,2019,"ANTIOQUIA","Papa criolla",1.084965,1.18363,-0.098665,2019-11-01
11,2019,"ANTIOQUIA","Papa nevada",0.34726,0.27026,0.077,2019-11-01
11,2019,"ANTIOQUIA","Papa única",0.0117,0.00165,0.01005,2019-11-01
11,2019,"ANTIOQUIA","Papas negras otras",0.7746,0.54875,0.22585,2019-11-01
11,2019,"ANTIOQUIA","Plátano guineo",0.245489,0.436909,-0.19142,2019-11-01
11,2019,"ANTIOQUIA","Plátano hartón verde",3.59442,5.22277,-1.62835,2019-11-01
11,2019,"ANTIOQUIA","Plátanos otros",0.04161,0.110136,-0.068526,2019-11-01
11,2019,"ANTIOQUIA","Repollo",1.48468,1.40056,0.08412,2019-11-01
11,2019,"ANTIOQUIA","Tomate chonto",3.623461,3.086393,0.537068,2019-11-01
11,2019,"ANTIOQUIA","Tomate larga vida",0.003,0.0113,-0.0083,2019-11-01
11,2019,"ANTIOQUIA","Tomates otros",0.009971,0.068895,-0.058924,2019-11-01
11,2019,"ANTIOQUIA","Yuca",1.308523,1.338043,-0.02952,2019-11-01
11,2019,"ANTIOQUIA","Zanahoria",3.08473,2.731095,0.353635,2019-11-01
11,2021,"ANTIOQUIA","Arroz",0.091075,6.21045,-6.119375,2021-11-01
11,2021,"ANTIOQUIA","Carne de cerdo",0.3196,0.19555,0.12405,2021-11-01
11,2021,"ANTIOQUIA","Carne de res",0.44731,0.42875,0.01856,2021-11-01
11,2021,"ANTIOQUIA","Cebolla Cabezona",0.25186,3.199,-2.94714,2021-11-01
11,2021,"ANTIOQUIA","Cebolla junca",0.520452,0.665432,-0.14498,2021-11-01
11,2021,"ANTIOQUIA","Cilantro",0.249946,0.246946,0.003,2021-11-01
11,2021,"ANTIOQUIA","Fríjol",0.11553,0.55049,-0.43496,2021-11-01
11,2021,"ANTIOQUIA","Fríjol verde",0.897516,0.937235,-0.0397190000000001,2021-11-01
11,2021,"ANTIOQUIA","Huevo",0.25599996,0.39517596,-0.139176,2021-11-01
11,2021,"ANTIOQUIA","Lechuga Batavia",1.510065,1.345796,0.164269,2021-11-01
11,2021,"ANTIOQUIA","Limón Tahití",0.139796,0.488326,-0.34853,2021-11-01
11,2021,"ANTIOQUIA","Limón común",0.09254,0.16065,-0.06811,2021-11-01
11,2021,"ANTIOQUIA","Limón mandarino",0.200772,0.271946,-0.071174,2021-11-01
11,2021,"ANTIOQUIA","Papa R-12",0.0182,0.2523,-0.2341,2021-11-01
11,2021,"ANTIOQUIA","Papa capira",4.20125,7.8655,-3.66425,2021-11-01
11,2021,"ANTIOQUIA","Papa criolla",1.313346,1.307696,0.00564999999999993,2021-11-01
11,2021,"ANTIOQUIA","Papa nevada",0.81065,0.7091,0.10155,2021-11-01
11,2021,"ANTIOQUIA","Papas negras otras",0.4784,0.05005,0.42835,2021-11-01
11,2021,"ANTIOQUIA","Plátano guineo",0.295548,0.602168,-0.30662,2021-11-01
11,2021,"ANTIOQUIA","Plátano hartón verde",3.672477,4.158717,-0.48624,2021-11-01
11,2021,"ANTIOQUIA","Plátanos otros",0.091828,0.31113,-0.219302,2021-11-01
11,2021,"ANTIOQUIA","Repollo",1.243679,1.324789,-0.08111,2021-11-01
11,2021,"ANTIOQUIA","Tomate chonto",3.363595,2.95518,0.408415,2021-11-01
11,2021,"ANTIOQUIA","Tomates otros",0.00604,0.04853,-0.04249,2021-11-01
11,2021,"ANTIOQUIA","Yuca",1.047431,1.143698,-0.0962669999999999,2021-11-01
11,2021,"ANTIOQUIA","Zanahoria",1.786445,1.49758,0.288865,2021-11-01
11,2022,"ANTIOQUIA","Arroz",0.06105,2.66115,-2.6001,2022-11-01
11,2022,"ANTIOQUIA","Carne de cerdo",0.316694,0.186994,0.1297,2022-11-01
11,2022,"ANTIOQUIA","Carne de res",0.4413,0.4168,0.0245,2022-11-01
11,2022,"ANTIOQUIA","Cebolla cabezona blanca",0.12758,1.3906,-1.26302,2022-11-01
11,2022,"ANTIOQUIA","Cebolla cabezona roja",0.208593,0.861,-0.652407,2022-11-01
11,2022,"ANTIOQUIA","Cebolla junca",0.417719,0.853393,-0.435674,2022-11-01
11,2022,"ANTIOQUIA","Cilantro",0.232334,0.215264,0.01707,2022-11-01
11,2022,"ANTIOQUIA","Fríjol",0.0398,0.13585,-0.09605,2022-11-01
11,2022,"ANTIOQUIA","Fríjol verde",0.686962,0.70118,-0.014218,2022-11-01
11,2022,"ANTIOQUIA","Huevo",0.23026098,0.35111058,-0.1208496,2022-11-01
11,2022,"ANTIOQUIA","Lechuga Batavia",1.461681,1.36836,0.093321,2022-11-01
11,2022,"ANTIOQUIA","Lechuga crespa",0.12103,0.12747,-0.00644,2022-11-01
11,2022,"ANTIOQUIA","Lechugas otras",0.00719,0.01199,-0.0048,2022-11-01
11,2022,"ANTIOQUIA","Limón Tahití",0.30149,0.5313,-0.22981,2022-11-01
11,2022,"ANTIOQUIA","Limón común",0.096828,0.10105,-0.004222,2022-11-01
11,2022,"ANTIOQUIA","Limón mandarino",0.235701,0.279871,-0.04417,2022-11-01
11,2022,"ANTIOQUIA","Papa Betina",0.0045,0,0.0045,2022-11-01
11,2022,"ANTIOQUIA","Papa R-12",0.0299,0.0325,-0.0026,2022-11-01
11,2022,"ANTIOQUIA","Papa capira",4.565621,8.401921,-3.8363,2022-11-01
11,2022,"ANTIOQUIA","Papa criolla",1.323239,1.42883,-0.105591,2022-11-01
11,2022,"ANTIOQUIA","Papa nevada",0.68339,0.58649,0.0969,2022-11-01
11,2022,"ANTIOQUIA","Papa superior",0.0015,0,0.0015,2022-11-01
11,2022,"ANTIOQUIA","Papas negras otras",0.4773,0.0757,0.4016,2022-11-01
11,2022,"ANTIOQUIA","Plátano guineo",0.263129,0.650699,-0.38757,2022-11-01
11,2022,"ANTIOQUIA","Plátano hartón verde",3.273363,3.742733,-0.46937,2022-11-01
11,2022,"ANTIOQUIA","Plátanos otros",0.118375,0.307395,-0.18902,2022-11-01
11,2022,"ANTIOQUIA","Repollo",1.13765,1.06202,0.0756300000000001,2022-11-01
11,2022,"ANTIOQUIA","Tomate chonto",3.286506,2.900486,0.38602,2022-11-01
11,2022,"ANTIOQUIA","Tomates otros",0.00977,0.00564,0.00413,2022-11-01
11,2022,"ANTIOQUIA","Yuca",1.347469,1.36618,-0.0187109999999999,2022-11-01
11,2022,"ANTIOQUIA","Zanahoria",1.933323,1.673803,0.25952,2022-11-01
11,2023,"ANTIOQUIA","Arroz",0.07,4.7575,-4.6875,2023-11-01
11,2023,"ANTIOQUIA","Carne de cerdo",0.519585,0.26615,0.253435,2023-11-01
11,2023,"ANTIOQUIA","Carne de res",0.56082,0.52382,0.0369999999999999,2023-11-01
11,2023,"ANTIOQUIA","Cebolla cabezona blanca",0.1438,1.9636,-1.8198,2023-11-01
11,2023,"ANTIOQUIA","Cebolla cabezona roja",0.203305,0.9586,-0.755295,2023-11-01
11,2023,"ANTIOQUIA","Cebolla junca",0.537291,0.719677,-0.182386,2023-11-01
11,2023,"ANTIOQUIA","Cilantro",0.286559,0.282214,0.00434499999999999,2023-11-01
11,2023,"ANTIOQUIA","Fríjol",0.08478,0.41428,-0.3295,2023-11-01
11,2023,"ANTIOQUIA","Fríjol verde",0.602186,0.622555,-0.020369,2023-11-01
11,2023,"ANTIOQUIA","Huevo",0.29370894,0.35446134,-0.0607524,2023-11-01
11,2023,"ANTIOQUIA","Lechuga Batavia",1.169939,1.29391,-0.123971,2023-11-01
11,2023,"ANTIOQUIA","Lechuga crespa",0.118927,0.123192,-0.00426499999999999,2023-11-01
11,2023,"ANTIOQUIA","Lechugas otras",0.00521,0.00834,-0.00313,2023-11-01
11,2023,"ANTIOQUIA","Limón Tahití",0.431248,0.710179,-0.278931,2023-11-01
11,2023,"ANTIOQUIA","Limón común",0.107065,0.213295,-0.10623,2023-11-01
11,2023,"ANTIOQUIA","Limón mandarino",0.31699,0.36404,-0.04705,2023-11-01
11,2023,"ANTIOQUIA","Papa R-12",0.112653,0.106403,0.00624999999999999,2023-11-01
11,2023,"ANTIOQUIA","Papa capira",5.459056,9.728096,-4.26904,2023-11-01
11,2023,"ANTIOQUIA","Papa criolla",1.204575,1.20884,-0.00426499999999996,2023-11-01
11,2023,"ANTIOQUIA","Papa nevada",0.3705,0.3529,0.0176,2023-11-01
11,2023,"ANTIOQUIA","Papa rubí",0.08215,0,0.08215,2023-11-01
11,2023,"ANTIOQUIA","Papa superior",0.0035,0,0.0035,2023-11-01
11,2023,"ANTIOQUIA","Papa única",0.0015,0.0215,-0.02,2023-11-01
11,2023,"ANTIOQUIA","Papas negras otras",0.32935,0.0335,0.29585,2023-11-01
11,2023,"ANTIOQUIA","Plátano guineo",0.490031,0.671321,-0.18129,2023-11-01
11,2023,"ANTIOQUIA","Plátano hartón verde",4.686641,5.133951,-0.44731,2023-11-01
11,2023,"ANTIOQUIA","Plátanos otros",0.109847,0.16469,-0.054843,2023-11-01
11,2023,"ANTIOQUIA","Repollo",0.967126,1.169416,-0.20229,2023-11-01
11,2023,"ANTIOQUIA","Tomate chonto",3.60332,3.15488,0.44844,2023-11-01
11,2023,"ANTIOQUIA","Tomate larga vida",0.00354,0.028,-0.02446,2023-11-01
11,2023,"ANTIOQUIA","Tomates otros",0.009707,0.041712,-0.032005,2023-11-01
11,2023,"ANTIOQUIA","Yuca",1.647483,1.598678,0.048805,2023-11-01
11,2023,"ANTIOQUIA","Zanahoria",3.07481,2.683024,0.391786,2023-11-01
12,2013,"ANTIOQUIA","Arroz",0.015,4.043,-4.028,2013-12-01
12,2013,"ANTIOQUIA","Carne de cerdo",0.31371,0.31371,0,2013-12-01
12,2013,"ANTIOQUIA","Carne de res",0.34869,0.34179,0.00690000000000002,2013-12-01
12,2013,"ANTIOQUIA","Cebolla Cabezona",0.002605,2.274235,-2.27163,2013-12-01
12,2013,"ANTIOQUIA","Cebolla junca",0.314267,0.638692,-0.324425,2013-12-01
12,2013,"ANTIOQUIA","Fríjol",0.331945,0.587445,-0.2555,2013-12-01
12,2013,"ANTIOQUIA","Fríjol verde",0.47108,0.52833,-0.05725,2013-12-01
12,2013,"ANTIOQUIA","Huevo",0.15336828,0.31129128,-0.157923,2013-12-01
12,2013,"ANTIOQUIA","Lechuga Batavia",0.656724,1.39424,-0.737516,2013-12-01
12,2013,"ANTIOQUIA","Limones otros",0.11699,0.32414,-0.20715,2013-12-01
12,2013,"ANTIOQUIA","Limón Tahití",0.05975,0.3339,-0.27415,2013-12-01
12,2013,"ANTIOQUIA","Papa capira",2.682476,5.926996,-3.24452,2013-12-01
12,2013,"ANTIOQUIA","Papa criolla",0.90071,0.92211,-0.0214000000000001,2013-12-01
12,2013,"ANTIOQUIA","Papa nevada",0.426055,0.352455,0.0736,2013-12-01
12,2013,"ANTIOQUIA","Plátano guineo",0.190875,0.456245,-0.26537,2013-12-01
12,2013,"ANTIOQUIA","Plátano hartón verde",1.20923,4.26096,-3.05173,2013-12-01
12,2013,"ANTIOQUIA","Plátanos otros",0.1253,0.29992,-0.17462,2013-12-01
12,2013,"ANTIOQUIA","Repollo",1.173555,1.407265,-0.23371,2013-12-01
12,2013,"ANTIOQUIA","Tomate chonto",1.856659,2.570196,-0.713537,2013-12-01
12,2013,"ANTIOQUIA","Tomate larga vida",0.006,0.056,-0.05,2013-12-01
12,2013,"ANTIOQUIA","Tomates otros",0.007,0.11775,-0.11075,2013-12-01
12,2013,"ANTIOQUIA","Yuca",1.415539,1.490644,-0.075105,2013-12-01
12,2013,"ANTIOQUIA","Zanahoria",2.268256,2.468006,-0.19975,2013-12-01
12,2014,"ANTIOQUIA","Arroz",0.127345,3.9035,-3.776155,2014-12-01
12,2014,"ANTIOQUIA","Carne de cerdo",0.45771,0.42751,0.0302,2014-12-01
12,2014,"ANTIOQUIA","Carne de res",0.501675,0.486275,0.0154,2014-12-01
12,2014,"ANTIOQUIA","Cebolla Cabezona",0.00419,1.98238,-1.97819,2014-12-01
12,2014,"ANTIOQUIA","Cebolla junca",0.325651,0.51536,-0.189709,2014-12-01
12,2014,"ANTIOQUIA","Cilantro",0.23233,0.23233,0,2014-12-01
12,2014,"ANTIOQUIA","Fríjol",0.16521,0.33421,-0.169,2014-12-01
12,2014,"ANTIOQUIA","Fríjol verde",0.719772,0.776672,-0.0569000000000001,2014-12-01
12,2014,"ANTIOQUIA","Huevo",0.2544612,0.4079052,-0.153444,2014-12-01
12,2014,"ANTIOQUIA","Lechuga Batavia",1.040545,1.383995,-0.34345,2014-12-01
12,2014,"ANTIOQUIA","Limones otros",0.12079,0.19571,-0.07492,2014-12-01
12,2014,"ANTIOQUIA","Limón Tahití",0.09723,0.53441,-0.43718,2014-12-01
12,2014,"ANTIOQUIA","Papa capira",4.668425,8.498435,-3.83001,2014-12-01
12,2014,"ANTIOQUIA","Papa criolla",1.464301,1.482801,-0.0185,2014-12-01
12,2014,"ANTIOQUIA","Papa nevada",0.474385,0.388385,0.086,2014-12-01
12,2014,"ANTIOQUIA","Papas negras otras",0.013,0.01,0.003,2014-12-01
12,2014,"ANTIOQUIA","Plátano guineo",0.157534,0.396609,-0.239075,2014-12-01
12,2014,"ANTIOQUIA","Plátano hartón verde",1.3279,4.229825,-2.901925,2014-12-01
12,2014,"ANTIOQUIA","Plátanos otros",0.2644,0.467875,-0.203475,2014-12-01
12,2014,"ANTIOQUIA","Repollo",1.186385,1.36676,-0.180375,2014-12-01
12,2014,"ANTIOQUIA","Tomate Riogrande",0.01568,0,0.01568,2014-12-01
12,2014,"ANTIOQUIA","Tomate chonto",2.054883,3.055101,-1.000218,2014-12-01
12,2014,"ANTIOQUIA","Tomate larga vida",0.00492,0.01712,-0.0122,2014-12-01
12,2014,"ANTIOQUIA","Tomates otros",0.0039,0.0969,-0.093,2014-12-01
12,2014,"ANTIOQUIA","Yuca",0.97631,1.2873,-0.31099,2014-12-01
12,2014,"ANTIOQUIA","Zanahoria",2.164611,2.381861,-0.21725,2014-12-01
12,2015,"ANTIOQUIA","Arroz",0.0778,4.5338,-4.456,2015-12-01
12,2015,"ANTIOQUIA","Carne de cerdo",0.49172,0.46272,0.029,2015-12-01
12,2015,"ANTIOQUIA","Carne de res",0.5488,0.5506,-0.00180000000000002,2015-12-01
12,2015,"ANTIOQUIA","Cebolla Cabezona",0.001066,2.790942,-2.789876,2015-12-01
12,2015,"ANTIOQUIA","Cebolla junca",0.31247,0.55523,-0.24276,2015-12-01
12,2015,"ANTIOQUIA","Cilantro",0.166846,0.168346,-0.0015,2015-12-01
12,2015,"ANTIOQUIA","Fríjol",0.18517,0.32612,-0.14095,2015-12-01
12,2015,"ANTIOQUIA","Fríjol verde",0.544922,0.514237,0.0306850000000001,2015-12-01
12,2015,"ANTIOQUIA","Huevo",0.2871858,0.4239954,-0.1368096,2015-12-01
12,2015,"ANTIOQUIA","Lechuga Batavia",0.904812,1.005092,-0.10028,2015-12-01
12,2015,"ANTIOQUIA","Limón Tahití",0.127402,0.292243,-0.164841,2015-12-01
12,2015,"ANTIOQUIA","Limón común",0.0188,0.17585,-0.15705,2015-12-01
12,2015,"ANTIOQUIA","Limón mandarino",0.158805,0.228085,-0.06928,2015-12-01
12,2015,"ANTIOQUIA","Papa capira",4.716385,7.916985,-3.2006,2015-12-01
12,2015,"ANTIOQUIA","Papa criolla",0.830845,0.848445,-0.0175999999999999,2015-12-01
12,2015,"ANTIOQUIA","Papa nevada",0.346074,0.241074,0.105,2015-12-01
12,2015,"ANTIOQUIA","Papa parda pastusa",0.00075,0.00075,0,2015-12-01
12,2015,"ANTIOQUIA","Papas negras otras",0.05345,0.05345,0,2015-12-01
12,2015,"ANTIOQUIA","Plátano guineo",0.26399,0.53362,-0.26963,2015-12-01
12,2015,"ANTIOQUIA","Plátano hartón verde",2.11337,3.857722,-1.744352,2015-12-01
12,2015,"ANTIOQUIA","Plátanos otros",0.05772,0.18352,-0.1258,2015-12-01
12,2015,"ANTIOQUIA","Repollo",1.281871,1.329559,-0.047688,2015-12-01
12,2015,"ANTIOQUIA","Tomate Riogrande",0.0055,0,0.0055,2015-12-01
12,2015,"ANTIOQUIA","Tomate chonto",1.984432,2.441548,-0.457116,2015-12-01
12,2015,"ANTIOQUIA","Tomate larga vida",0.00852,0.02297,-0.01445,2015-12-01
12,2015,"ANTIOQUIA","Tomates otros",0.0009,0.105439,-0.104539,2015-12-01
12,2015,"ANTIOQUIA","Yuca",1.307243,1.380258,-0.0730150000000001,2015-12-01
12,2015,"ANTIOQUIA","Zanahoria",2.45383,2.380245,0.073585,2015-12-01
12,2016,"ANTIOQUIA","Arroz",0.0422,6.4859,-6.4437,2016-12-01
12,2016,"ANTIOQUIA","Carne de cerdo",0.36259,0.31159,0.051,2016-12-01
12,2016,"ANTIOQUIA","Carne de res",0.571816,0.570816,0.001,2016-12-01
12,2016,"ANTIOQUIA","Cebolla Cabezona",0.0003,2.110266,-2.109966,2016-12-01
12,2016,"ANTIOQUIA","Cebolla junca",0.383966,0.588285,-0.204319,2016-12-01
12,2016,"ANTIOQUIA","Cilantro",0.16993,0.17035,-0.000420000000000004,2016-12-01
12,2016,"ANTIOQUIA","Fríjol",0.21878,0.33198,-0.1132,2016-12-01
12,2016,"ANTIOQUIA","Fríjol verde",0.706105,0.718095,-0.0119900000000001,2016-12-01
12,2016,"ANTIOQUIA","Huevo",0.29572596,0.35803656,-0.0623106,2016-12-01
12,2016,"ANTIOQUIA","Lechuga Batavia",0.842027,1.408054,-0.566027,2016-12-01
12,2016,"ANTIOQUIA","Limón Tahití",0.10787,0.509115,-0.401245,2016-12-01
12,2016,"ANTIOQUIA","Limón común",0.01285,0.20991,-0.19706,2016-12-01
12,2016,"ANTIOQUIA","Limón mandarino",0.160995,0.20186,-0.040865,2016-12-01
12,2016,"ANTIOQUIA","Papa capira",3.36469,7.826995,-4.462305,2016-12-01
12,2016,"ANTIOQUIA","Papa criolla",1.204245,1.239455,-0.03521,2016-12-01
12,2016,"ANTIOQUIA","Papa nevada",0.348135,0.244335,0.1038,2016-12-01
12,2016,"ANTIOQUIA","Plátano guineo",0.198571,0.405751,-0.20718,2016-12-01
12,2016,"ANTIOQUIA","Plátano hartón verde",2.0044,4.78796,-2.78356,2016-12-01
12,2016,"ANTIOQUIA","Plátanos otros",0.0542,0.139527,-0.085327,2016-12-01
12,2016,"ANTIOQUIA","Repollo",1.227979,1.411739,-0.18376,2016-12-01
12,2016,"ANTIOQUIA","Tomate Riogrande",0.006,0,0.006,2016-12-01
12,2016,"ANTIOQUIA","Tomate chonto",2.00574,2.513627,-0.507887,2016-12-01
12,2016,"ANTIOQUIA","Tomate larga vida",0.0117,0.0197,-0.008,2016-12-01
12,2016,"ANTIOQUIA","Tomates otros",0.006,0.11624,-0.11024,2016-12-01
12,2016,"ANTIOQUIA","Yuca",1.580958,1.652465,-0.071507,2016-12-01
12,2016,"ANTIOQUIA","Zanahoria",2.19038,2.49266,-0.30228,2016-12-01
12,2017,"ANTIOQUIA","Arroz",0.061,5.9013,-5.8403,2017-12-01
12,2017,"ANTIOQUIA","Carne de cerdo",0.307821,0.327321,-0.0195,2017-12-01
12,2017,"ANTIOQUIA","Carne de res",0.48784,0.44864,0.0392,2017-12-01
12,2017,"ANTIOQUIA","Cebolla Cabezona",0.03562,2.05383,-2.01821,2017-12-01
12,2017,"ANTIOQUIA","Cebolla junca",0.24217,0.362435,-0.120265,2017-12-01
12,2017,"ANTIOQUIA","Cilantro",0.19075,0.19025,0.0005,2017-12-01
12,2017,"ANTIOQUIA","Fríjol",0.27307,0.42182,-0.14875,2017-12-01
12,2017,"ANTIOQUIA","Fríjol verde",0.669883,0.755758,-0.0858749999999999,2017-12-01
12,2017,"ANTIOQUIA","Huevo",0.2976246,0.3273126,-0.029688,2017-12-01
12,2017,"ANTIOQUIA","Lechuga Batavia",0.758669,1.045617,-0.286948,2017-12-01
12,2017,"ANTIOQUIA","Limón Tahití",0.0759,0.273222,-0.197322,2017-12-01
12,2017,"ANTIOQUIA","Limón común",0.004,0.236,-0.232,2017-12-01
12,2017,"ANTIOQUIA","Limón mandarino",0.10252,0.14522,-0.0427,2017-12-01
12,2017,"ANTIOQUIA","Papa capira",4.002994,8.755444,-4.75245,2017-12-01
12,2017,"ANTIOQUIA","Papa criolla",1.249725,1.471295,-0.22157,2017-12-01
12,2017,"ANTIOQUIA","Papa nevada",0.52197,0.40417,0.1178,2017-12-01
12,2017,"ANTIOQUIA","Papa única",0.01025,0,0.01025,2017-12-01
12,2017,"ANTIOQUIA","Papas negras otras",0.003,0.003,0,2017-12-01
12,2017,"ANTIOQUIA","Plátano guineo",0.0924,0.317,-0.2246,2017-12-01
12,2017,"ANTIOQUIA","Plátano hartón verde",1.049924,4.010619,-2.960695,2017-12-01
12,2017,"ANTIOQUIA","Plátanos otros",0.00195,0.08075,-0.0788,2017-12-01
12,2017,"ANTIOQUIA","Repollo",1.245375,1.36227,-0.116895,2017-12-01
12,2017,"ANTIOQUIA","Tomate Riogrande",0.0044,0,0.0044,2017-12-01
12,2017,"ANTIOQUIA","Tomate chonto",1.947913,2.024803,-0.0768899999999999,2017-12-01
12,2017,"ANTIOQUIA","Tomate larga vida",0.008,0.0363,-0.0283,2017-12-01
12,2017,"ANTIOQUIA","Tomates otros",0.001415,0.058725,-0.05731,2017-12-01
12,2017,"ANTIOQUIA","Yuca",1.094843,1.179248,-0.0844050000000001,2017-12-01
12,2017,"ANTIOQUIA","Zanahoria",2.513355,2.560005,-0.0466500000000001,2017-12-01
12,2018,"ANTIOQUIA","Arroz",0.070125,6.06295,-5.992825,2018-12-01
12,2018,"ANTIOQUIA","Carne de cerdo",0.54354,0.46261,0.08093,2018-12-01
12,2018,"ANTIOQUIA","Carne de res",0.52534,0.46709,0.05825,2018-12-01
12,2018,"ANTIOQUIA","Cebolla Cabezona",0.180436,2.60024,-2.419804,2018-12-01
12,2018,"ANTIOQUIA","Cebolla junca",0.362225,0.71208,-0.349855,2018-12-01
12,2018,"ANTIOQUIA","Cilantro",0.18598,0.183788,0.002192,2018-12-01
12,2018,"ANTIOQUIA","Fríjol",0.197503,0.621653,-0.42415,2018-12-01
12,2018,"ANTIOQUIA","Fríjol verde",0.567217,0.606342,-0.0391250000000001,2018-12-01
12,2018,"ANTIOQUIA","Huevo",0.42079896,0.48507096,-0.064272,2018-12-01
12,2018,"ANTIOQUIA","Lechuga Batavia",1.255155,1.451455,-0.1963,2018-12-01
12,2018,"ANTIOQUIA","Limón Tahití",0.22745,0.69852,-0.47107,2018-12-01
12,2018,"ANTIOQUIA","Limón común",0.06343,0.2537,-0.19027,2018-12-01
12,2018,"ANTIOQUIA","Limón mandarino",0.245754,0.283539,-0.037785,2018-12-01
12,2018,"ANTIOQUIA","Papa R-12",0.0077,0.02,-0.0123,2018-12-01
12,2018,"ANTIOQUIA","Papa capira",4.371962,7.603812,-3.23185,2018-12-01
12,2018,"ANTIOQUIA","Papa criolla",0.98234,1.01984,-0.0375000000000001,2018-12-01
12,2018,"ANTIOQUIA","Papa nevada",0.28813,0.19352,0.09461,2018-12-01
12,2018,"ANTIOQUIA","Papa única",0.03255,0,0.03255,2018-12-01
12,2018,"ANTIOQUIA","Papas negras otras",0.51805,0.324,0.19405,2018-12-01
12,2018,"ANTIOQUIA","Plátano guineo",0.150776,0.389004,-0.238228,2018-12-01
12,2018,"ANTIOQUIA","Plátano hartón verde",2.872345,4.214075,-1.34173,2018-12-01
12,2018,"ANTIOQUIA","Plátanos otros",0.063614,0.13344,-0.069826,2018-12-01
12,2018,"ANTIOQUIA","Repollo",0.911445,1.118205,-0.20676,2018-12-01
12,2018,"ANTIOQUIA","Tomate Riogrande",0.005,0,0.005,2018-12-01
12,2018,"ANTIOQUIA","Tomate chonto",2.873286,2.804117,0.0691689999999996,2018-12-01
12,2018,"ANTIOQUIA","Tomates otros",0.006075,0.10076,-0.094685,2018-12-01
12,2018,"ANTIOQUIA","Yuca",1.30325,1.368058,-0.064808,2018-12-01
12,2018,"ANTIOQUIA","Zanahoria",2.286951,2.250711,0.0362400000000003,2018-12-01
12,2019,"ANTIOQUIA","Arroz",0.0195,4.9576,-4.9381,2019-12-01
12,2019,"ANTIOQUIA","Carne de cerdo",0.56067,0.4042,0.15647,2019-12-01
12,2019,"ANTIOQUIA","Carne de res",0.653156,0.615676,0.0374800000000001,2019-12-01
